0.017223287569334996,0.056281656735433914,0.074673579910007219,0.050195235957376708,0.039576749093081036,0.055164249714827465,0.047762969273330929,0.036644498209207141,0.047725145081274331,0.04492373197554494,0.034970624521973812,0.043522074845949788,0.04306907925292098,0.03382565723692629,0.040367672695243004,0.042062468410173269,0.033238014771475239,0.037434653809551817,0.041527681918033975,0.033517749428345757,0.034428855574484468,0.040758879207750325,0.035069603872004074,0.031749752489215232,0.03864130099311531,0.037722869880273934,0.030932132728204095,0.03443252158238958,0.039418935178962877,0.03392153592397204,0.030264186685384162,0.036357144752707284,0.038767853214227878,0.032223709078229237,0.029936251098319656,0.036355370867296745,0.039224900126383945,0.033175542291116477,0.028656910593055347,0.033229597262893274,0.039826629839558799,0.038679479196871437,0.031230996521827708,0.02693649550883751,0.030981065324568199,0.039413293717665862,0.044607422003778435,0.042382313836996175,0.033957296281478761,0.023311364909680628,0.013917351094346537,0.0073124150806828222,0.0034122569947672602,0.001423990979840036,0.00053422777497207901,0.00018087972401554362,0.00005542729196606067,0.000015401730657921225,3.885433632012655e-6,8.9033152571249376e-7,1.8528996137241878e-7,3.4996295918962777e-8,5.9907244251317618e-9,9.2760509889156757e-10,1.2957202991121835e-10,1.6271296394550907e-11,1.8289401481525817e-12,1.8300935114163681e-13,1.6191506522540392e-14,1.2558455177065212e-15,8.4474403791797942e-17,4.8595913463322173e-18,2.347213806126323e-19,9.2812465092296946e-21,2.8967832463397192e-22,6.7417098562359894e-24,1.0577487318977411e-25,8.8856571621817815e-28
0.0095521282914460214,0.039425693518526386,0.070358932829284823,0.064391285023610908,0.040278408355559601,0.044542526028776204,0.055762305045790468,0.042810861452824143,0.03769189336007264,0.048801024852202031,0.04342847640828671,0.034993627444287172,0.043522074845949788,0.043617948911349838,0.034155338715948471,0.038942938609756302,0.043414313119448362,0.034946171498177295,0.034847024885198075,0.04206251607170151,0.037312043025435172,0.032105020421628002,0.038591526622327139,0.040094556433013965,0.032593486446995852,0.033443384600409153,0.040100278947859496,0.036991048657220828,0.03079195020092172,0.034696135127309134,0.040110553529810811,0.03563128644672054,0.030050198277549772,0.034043951725098118,0.040030862600844118,0.037105130024222715,0.030175133684084829,0.030607150028547153,0.037787010133653437,0.041137478116964868,0.035917619760743604,0.028733049937789809,0.028140402855568372,0.034986723254279962,0.042896878589799637,0.045272782155059019,0.040287821666320123,0.030578606262322683,0.020102718563514704,0.011599304979747404,0.0059356435494017537,0.0027154123605349139,0.0011173504822815016,0.00041547514287314255,0.00014009305631905774,0.000042944941519849117,0.000011989498098185173,3.0518426522465257e-6,7.0862123909640015e-7,1.5008427345914157e-7,2.8978227705791219e-8,5.0949443309482694e-9,8.1435513156112801e-10,1.1806297964845823e-10,1.548007069500024e-11,1.8289401481525817e-12,1.9382869637383678e-13,1.8322686743189069e-14,1.5342457529552566e-15,1.1281722555462474e-16,7.2058730182367013e-18,3.942123662337507e-19,1.8132564390313182e-20,6.8369134933346902e-22,2.03730206963972e-23,4.5321449720272297e-25,6.8044334118835544e-27,5.475592716178371e-29
0.0047926683423278773,0.024441781125959682,0.056701402780904481,0.071423956575941864,0.053206202531369658,0.037649939996645584,0.048788013958861945,0.054333002428383419,0.040247057967003182,0.03858267940127943,0.049032035228646627,0.04342847640828671,0.034970624521973812,0.042563997604810076,0.045051691800141775,0.035476433021588294,0.036530767052139081,0.043966453313579689,0.038710883138519618,0.032950427732277323,0.039446670046368115,0.041936154815170867,0.03419927678356015,0.033458404385893994,0.040671062181446629,0.03942166903717669,0.032135473957987788,0.033853007934772528,0.040615868033609019,0.03854968536530915,0.0314937528268507,0.032602042237776998,0.039657153124990354,0.040058921195946499,0.03297977224080098,0.029786275371655183,0.035386170339734944,0.041597834928506236,0.039803466834853179,0.032185430518600354,0.027765307396258524,0.031467105779729128,0.039832985126300312,0.04568362069473987,0.044569627829952515,0.037016717965131207,0.026543146128507803,0.016664462831518263,0.0092661053347521645,0.0046042486829738206,0.0020586176402567222,0.0008326345935096106,0.00030588619405156582,0.00010238258409493682,0.000031292200115031449,8.7473868276251391e-6,2.2386496278948143e-6,5.247645303404917e-7,1.1266959692968017e-7,2.2146402079910633e-8,3.9814580683788768e-9,6.5373899149826395e-10,9.7847596191681901e-11,1.3316750505283975e-11,1.6428405331619848e-12,1.8300935114163681e-13,1.8322686743189069e-14,1.6392443870243243e-15,1.3012650924211581e-16,9.0854743040309287e-18,5.5182599421202351e-19,2.874698504117634e-20,1.2607694836294435e-21,4.53823254144936e-23,1.2925244996217106e-24,2.751208493776987e-26,3.9564258833366873e-28,3.0525715858655129e-30
0.0021587061984780293,0.013351537327419165,0.039086477970831884,0.065602068752094993,0.066805353490831897,0.045904311146174587,0.038133585921276886,0.051019900315729612,0.053148532429924109,0.039501908043514299,0.03858267940127943,0.048801024852202031,0.04492373197554494,0.035300798850048458,0.040383334186048056,0.046463798128614697,0.038801761363672705,0.034238336018174755,0.041768570538378818,0.043454497474479823,0.035141373035686248,0.034406665722568402,0.041944202061511999,0.041220121734772708,0.03345225235371101,0.034014340635961675,0.041251313230183521,0.04076864612767218,0.033273298864798637,0.032262604042850541,0.03925153003489515,0.042044912119540535,0.035880821361841079,0.030375152065643389,0.033745963829212145,0.041107115910775479,0.042420312600942522,0.035903979048478711,0.029169543450137294,0.029566921116133267,0.036822553173030085,0.044623982892539735,0.046928059122748292,0.042103019578936459,0.032561886303192202,0.022013486537071378,0.013168687126864276,0.0070386373157694446,0.0033869892114213596,0.0014759333081454669,0.00058508651945384802,0.00021173521944556061,0.000070135946038050592,0.00002130677145801924,5.9446320587465894e-6,1.5245514059790074e-6,3.5954153083692336e-7,7.7972404261143347e-8,1.554300219116522e-8,2.8455883011021468e-9,4.778737973994275e-10,7.3490158237948564e-11,1.032725119319521e-11,1.3225594592193518e-12,1.5384869824581291e-13,1.6191506522540392e-14,1.5342457529552566e-15,1.3012650924211581e-16,9.8080394247585747e-18,6.5117021025416007e-19,3.7659780392864738e-20,1.8705115064980684e-21,7.8312040635000543e-23,2.6940642568948475e-24,7.3411747448646533e-26,1.4966106609168296e-27,2.0633720530487819e-29,1.5277050354201624e-31
0.00086473075024695503,0.0063841850971418278,0.023010845727667094,0.049653966226102077,0.068471896134781896,0.061957120207807319,0.042348686994837743,0.038927439572258395,0.051662168177925634,0.053148532429924109,0.040247057967003182,0.03769189336007264,0.047725145081274331,0.047632425103923544,0.03718716393985607,0.037216683038176786,0.045868118530146066,0.04408372218106382,0.035196421654284098,0.03662807765127654,0.044369973953691448,0.0423246642235617,0.034236788764289289,0.0352095428264887,0.042721446771777991,0.04244445823490487,0.034673403291012274,0.032777776545943714,0.039612036221153727,0.043615179926347932,0.038254899959868555,0.031579970972455566,0.033196116251692874,0.040727918352712707,0.044147459227617391,0.03910755899803503,0.031347180223308647,0.029148611774977471,0.034717510473266136,0.043210423334315855,0.04800910206134572,0.045807060924403345,0.037702549099947922,0.027119501218708058,0.017260845335354925,0.0098205530771452914,0.0050349027809664874,0.0023407360477181425,0.00099162297544724864,0.00038426478909207753,0.00013661167851032911,0.000044657849823908748,0.000013445809412723875,3.7330616202092345e-6,9.5642707074200765e-7,2.2620070161963232e-7,4.938297955315685e-8,9.9479335661639645e-9,1.847728795920917e-9,3.1609259402692618e-10,4.9729944882458198e-11,7.1817339402725978e-12,9.4980285942254094e-13,1.1470846061707024e-13,1.2607415175951686e-14,1.2558455177065212e-15,1.1281722555462474e-16,9.0854743040309287e-18,6.5117021025416007e-19,4.1165141406285533e-20,2.2698351856301095e-21,1.0761836623310487e-22,4.3059000230412657e-24,1.4171859986977325e-25,3.6984376995951422e-27,7.2280943889429568e-29,9.5623104809855749e-31,6.7996156543845127e-33
0.00030451804680598274,0.0026473240117298834,0.011511705144808033,0.03097834268334767,0.055704516807242439,0.068716984639709753,0.059219345880308893,0.041339783690371716,0.038927439572258395,0.051019900315729612,0.054333002428383419,0.042810861452824143,0.036644498209207141,0.044912149918532797,0.050223616506053455,0.042067050110768483,0.035340155972262504,0.041374143054000224,0.047635294288020177,0.042045767691189834,0.034536938870088708,0.037922700999152305,0.045366306585270271,0.043487579401902045,0.035291361272354116,0.034033100573705653,0.041252058641675996,0.045281664895809433,0.039851273122666365,0.032732198769665871,0.033669665481765648,0.04120689801351568,0.045650090541022404,0.041582847854782893,0.033464537122232035,0.029669911489093496,0.033813103375452288,0.042331835177070462,0.048658313943011664,0.04848762732335443,0.041812555896011653,0.03155939338588437,0.021105162421054899,0.012634687794050246,0.0068270347639965956,0.003351248461905337,0.0015021039823867429,0.00061723503857034725,0.00023324982561529851,0.000081259183808071557,0.000026146562051324865,7.7812208927726912e-6,2.1438262296937223e-6,5.471365097268994e-7,1.2938193358021407e-7,2.8346008276270692e-8,5.7515480297833453e-9,1.0800730797603506e-9,1.8752632564070104e-10,3.0063201656600469e-11,4.4426614154047429e-12,6.0393577993367136e-13,7.5334868331174773e-14,8.5973448719481484e-15,8.9444385116208889e-16,8.4474403791797942e-17,7.2058730182367013e-18,5.5182599421202351e-19,3.7659780392864738e-20,2.2698351856301095e-21,1.1947124740306349e-22,5.4132160297313789e-24,2.0720638337596655e-25,6.5310552642734858e-27,1.6338708823832919e-28,3.0638806883426032e-30,3.8926618339475184e-32,2.6605657021155878e-34
0.000092903429623333879,0.00093989095289898355,0.0048483352858578289,0.015873844033337056,0.035928539627623468,0.058289788192003339,0.068560565027112279,0.059219345880308893,0.042348686994837743,0.038133585921276886,0.048788013958861945,0.055762305045790468,0.047762969273330929,0.037458434512034804,0.040224925374397219,0.049593656631328562,0.049076384137364745,0.039348022317866819,0.035944346019392726,0.043348134321603026,0.048661991677807597,0.043078459264366084,0.03517133392498703,0.036600280348797863,0.04459052772372678,0.047077324668356827,0.040390428151623614,0.033518576959333127,0.035220545097414423,0.043062710651576268,0.047459778057225336,0.043325037455476726,0.03497467578412821,0.030599540778154176,0.034132744242123174,0.042602511943398577,0.049672758807042686,0.050674236284877322,0.044969021135579228,0.035055788006201531,0.024285642320316885,0.01510250613583841,0.0084993820573750817,0.0043567630023510821,0.0020445252314547234,0.00088191171656319718,0.00035079094351699739,0.00012898965518270679,0.000043933567615771528,0.000013881084478294491,4.0729890869488891e-6,1.1106880401990162e-6,2.8161107096944861e-7,6.6397257619905443e-8,1.4555873755418154e-8,2.9658105359913353e-9,5.6128000721929987e-10,9.8569665872345214e-11,1.6043837432418653e-11,2.4166687265821936e-12,3.3625573416585126e-13,4.3122811409477133e-14,5.0838254177592153e-15,5.4925585727744675e-16,5.4183949015163595e-17,4.8595913463322173e-18,3.942123662337507e-19,2.874698504117634e-20,1.8705115064980684e-21,1.0761836623310487e-22,5.4132160297313789e-24,2.3464597694091323e-25,8.6014154081582975e-27,2.5988514368912676e-28,6.2380653877651555e-30,1.1233699845165325e-31,1.37177925346874e-33,9.0188297744334847e-36
0.000024090735169903698,0.00028072869590963332,0.0016937395084473488,0.006613715274960601,0.018311829465504658,0.037576363276748895,0.058289788192003339,0.068716984639709753,0.061957120207807319,0.045904311146174587,0.037649939996645584,0.044542526028776204,0.055164249714827465,0.05431460506034396,0.043231977447714948,0.037065472744510373,0.043220943654938542,0.051552611827938411,0.049611865944712684,0.040060013116476062,0.035930724421112363,0.042146067314491583,0.049544707789012454,0.047988590743450471,0.039395260125644471,0.034320108650410469,0.038508232373421811,0.046721829976809438,0.049645894455957966,0.044120019675952873,0.035540974895853191,0.031727654642216929,0.035816692661131138,0.044525661999223576,0.05168863639873247,0.052832451565076878,0.047291354217824041,0.037404370862276211,0.026422730347437488,0.016828199668828042,0.0097372329614356157,0.0051503114685033752,0.0025023625394085865,0.0011211770272481177,0.00046467795139155618,0.0001785894335735536,0.000063772344802356077,0.000021190515615374849,6.5596848864457795e-6,1.8932910301617643e-6,5.0977830200694436e-7,1.2808503583383881e-7,3.0032147655710637e-8,6.5699517719317487e-9,1.3404286938730212e-9,2.5488829635214691e-10,4.5133417233746846e-11,7.4336169937995723e-12,1.1372455878400308e-12,1.6133780843975161e-13,2.1182919488454638e-14,2.5679737982807883e-15,2.8665757256350216e-16,2.9370731965433652e-17,2.7517957409707021e-18,2.347213806126323e-19,1.8132564390313182e-20,1.2607694836294435e-21,7.8312040635000543e-23,4.3059000230412657e-24,2.0720638337596655e-25,8.6014154081582975e-27,3.0224154364280654e-28,8.7617834406449059e-30,2.0196193483198193e-31,3.4955552289033302e-33,4.105831550744994e-35,2.5985195417939328e-37
5.174073043716818e-6,0.000068824637396870101,0.00047989404968623101,0.0021988101166184729,0.007281260535952158,0.018311829465504658,0.035928539627623468,0.055704516807242439,0.068471896134781896,0.066805353490831897,0.053206202531369658,0.040278408355559601,0.039576749093081036,0.049684774441285207,0.057751299980673871,0.054091793093528686,0.043111848656816182,0.037495700458610833,0.042936940053384078,0.051940009454756087,0.053395250754335408,0.045539949581194039,0.037200182348379935,0.037218978785233885,0.045023472207073766,0.052109836176103284,0.051269725086705312,0.043255085376278133,0.035147246895724573,0.033564003823796733,0.039541266028132698,0.04869510693389761,0.05510152364008389,0.055111419474644374,0.04868000313066411,0.038309776565621488,0.027121690405009431,0.017418896636008336,0.010218861574714297,0.0055062682099320727,0.002737186468484779,0.0012597489269926215,0.00053831230837569907,0.00021406681817827542,0.000079363886519910279,0.0000274714482040522,8.8881069102947999e-6,2.6900864503307749e-6,7.6208366406261962e-7,2.021477780083916e-7,5.0213813259555801e-8,1.1679809902163622e-8,2.5432692435930534e-9,5.1819681127552725e-10,9.8732520379094611e-11,1.7575958504260453e-11,2.9201831004355868e-12,4.5224628671046988e-13,6.5185313379095112e-14,8.7287866561716972e-15,1.0836192198848501e-15,1.2441127302167028e-16,1.3172685018274469e-17,1.2820145474320982e-18,1.1424903978111886e-19,9.2812465092296946e-21,6.8369134933346902e-22,4.53823254144936e-23,2.6940642568948475e-24,1.4171859986977325e-25,6.5310552642734858e-27,2.5988514368912676e-28,8.7617834406449059e-30,2.4391358723081729e-31,5.4035643333678814e-33,8.9958340638400763e-35,1.0171239414057773e-36,6.2010606613081209e-39
8.8694372705821789e-7,0.00001336041287179897,0.00010656238450945138,0.00056525502723072193,0.0021988101166184729,0.006613715274960601,0.015873844033337056,0.03097834268334767,0.049653966226102077,0.065602068752094993,0.071423956575941864,0.064391285023610908,0.050195235957376708,0.039850629824055741,0.040940025907808355,0.050927113367498726,0.059499402872177751,0.05826998150523194,0.048505578449384498,0.0394094040024108,0.039042316845522895,0.046996447441096074,0.055451253797153025,0.056697407403015285,0.049657511376590068,0.040037133284328143,0.035094532266626949,0.038137685296114129,0.04685678304917597,0.055715380003593185,0.059737227023314512,0.056944417638658043,0.04848150968503111,0.037181339676950739,0.02589848713560665,0.016498945249429078,0.0096681853326299582,0.0052352862537218449,0.002629406546215623,0.001228581855101228,0.00053535134708413816,0.00021798155480587592,0.000083068691907462431,0.000029664849900799046,9.9372048322308911e-6,3.1248474222410233e-6,9.2292762104156224e-7,2.5611067280703115e-7,6.6784754338883907e-8,1.6364804826429328e-8,3.767479497629212e-9,8.1461056100604933e-10,1.6534476716753582e-10,3.1483479978434793e-11,5.6190536804378177e-12,9.3905253116141552e-13,1.4676997852260485e-13,2.142341703301817e-14,2.91560026382832e-15,3.6925555223111995e-16,4.3424226344757654e-17,4.7298278128888936e-18,4.7577554574157063e-19,4.4049603132564451e-20,3.7391384661357278e-21,2.8967832463397192e-22,2.03730206963972e-23,1.2925244996217106e-24,7.3411747448646533e-26,3.6984376995951422e-27,1.6338708823832919e-28,6.2380653877651555e-30,2.0196193483198193e-31,5.4035643333678814e-33,1.1514261625791415e-34,1.8451809690996302e-36,2.0096968415271155e-38,1.1811008482279817e-40
1.1457974813021659e-7,1.9407252577809627e-6,0.000017549722646571495,0.00010656238450945138,0.00047989404968623101,0.0016937395084473488,0.0048483352858578289,0.011511705144808033,0.023010845727667094,0.039086477970831884,0.056701402780904481,0.070358932829284823,0.074673579910007219,0.06806524509507949,0.054798726939570631,0.043106236495144087,0.040036646308008904,0.04665663484835137,0.057392958181719437,0.064161875731534691,0.062129894549621321,0.052799168686971403,0.04244990955247342,0.037574057343278873,0.040804439130307766,0.04986876980382366,0.059587769352031896,0.065032006660040308,0.063776637145517077,0.056331708395073695,0.045122935220792796,0.033013317862973962,0.022198703614886349,0.01378960826434976,0.0079467976297725115,0.0042632422439277602,0.0021350756343937282,0.0010004788793173921,0.00043947984501448805,0.00018124733356567429,0.000070266034662873719,0.000025632598755245083,8.805463798797774e-6,2.8502365027695264e-6,8.6968337361965586e-7,2.5021173325760549e-7,6.7884662963848322e-8,1.7367775968910548e-8,4.18946094130041e-9,9.525528136609125e-10,2.0405877453167105e-10,4.1163934400766831e-11,7.8140091155963815e-12,1.3946446056755464e-12,2.3380632173360981e-13,3.6774837908376114e-14,5.4196077434297977e-15,7.4720951300597889e-16,9.6208548673300162e-17,1.1545515719713422e-17,1.2883996640267924e-18,1.3335020448140399e-19,1.2762821585043765e-20,1.1256940594580155e-21,9.1136981394954806e-23,6.7417098562359894e-24,4.5321449720272297e-25,2.751208493776987e-26,1.4966106609168296e-27,7.2280943889429568e-29,3.0638806883426032e-30,1.1233699845165325e-31,3.4955552289033302e-33,8.9958340638400763e-35,1.8451809690996302e-36,2.8483823065724435e-38,2.9905362913420587e-40,1.6953378912049113e-42
1.0080373092504349e-8,1.9076956455538349e-7,1.9407252577809627e-6,0.00001336041287179897,0.000068824637396870101,0.00028072869590963332,0.00093989095289898355,0.0026473240117298834,0.0063841850971418278,0.013351537327419165,0.024441781125959682,0.039425693518526386,0.056281656735433914,0.071282037688180174,0.080191901913938744,0.080235608291937139,0.07179230741406787,0.05868769945769976,0.046676152469246896,0.040823183265110689,0.043212939930623782,0.052202219887206506,0.063488407517502089,0.072238308474243494,0.075085631044497238,0.071107911433983961,0.061600537561295603,0.04907723247905289,0.036141395285303854,0.024709168461289179,0.015740877471184606,0.009372055863725537,0.0052283762969657647,0.002738604746111401,0.0013491909076982959,0.00062606930992722358,0.00027396339944279367,0.00011316404451458001,0.000044158627740227908,0.000016288817173773347,5.682556037317504e-6,1.8755764499375832e-6,5.8582381760017178e-7,1.7317920343764648e-7,4.8453970209508034e-8,1.2830130938008499e-8,3.2145456175602507e-9,7.6184962567910101e-10,1.7072994446030862e-10,3.6159692205793219e-11,7.2335367582068387e-12,1.3657594528465355e-12,2.4318074196986306e-13,4.0793689867207426e-14,6.4399416193916496e-15,9.5553256982333104e-16,1.3306367112158878e-16,1.7362718886836807e-17,2.1189552724481787e-18,2.4136188755525603e-19,2.5599749264676291e-20,2.5215151813489177e-21,2.2994456500787448e-22,1.934665254892606e-23,1.4957742691117096e-24,1.0577487318977411e-25,6.8044334118835544e-27,3.9564258833366873e-28,2.0633720530487819e-29,9.5623104809855749e-31,3.8926618339475184e-32,1.37177925346874e-33,4.105831550744994e-35,1.0171239414057773e-36,2.0096968415271155e-38,2.9905362913420587e-40,3.0286438871760312e-42,1.6572289160154949e-44
4.7945436498141619e-10,1.0080373092504349e-8,1.1457974813021659e-7,8.8694372705821789e-7,5.174073043716818e-6,0.000024090735169903698,0.000092903429623333879,0.00030451804680598274,0.00086473075024695503,0.0021587061984780293,0.0047926683423278773,0.0095521282914460214,0.017223287569334996,0.028277015250279723,0.042504424146338713,0.058770385674231761,0.075053539111956774,0.088840074003302187,0.097772980121430269,0.100320105566807,0.096198151572077577,0.086394867989992804,0.07280854103812381,0.057675459210067363,0.043010676585376516,0.030236376944581353,0.020062276367050278,0.012577647746515815,0.0074577430905696251,0.0041857838328025918,0.0022255455248953163,0.0011216951387585915,0.0005362191324020043,0.00024325043897221817,0.00010475860718198079,0.000042844898515217483,0.000016645593760350536,6.1443722272801751e-6,2.155219992026504e-6,7.1840666400883467e-7,2.275693417511176e-7,6.8500385845063933e-8,1.9590717199459297e-8,5.3222886339471013e-9,1.3731558478112425e-9,3.3633029969586106e-10,7.8172862836074658e-11,1.7233566020009719e-11,3.6014132375968993e-12,7.1295327660931805e-13,1.3360126461874454e-13,2.3678208515324006e-14,3.9651157832693944e-15,6.2670027816843026e-16,9.3375333237686858e-17,1.3097274290579833e-17,1.7268079132683056e-18,2.1363888496464446e-19,2.4754778597417216e-20,2.6806950301080398e-21,2.7064185326651099e-22,2.5404737604632903e-23,2.2103424726207324e-24,1.7762032297790669e-25,1.3129541956787147e-26,8.8856571621817815e-28,5.475592716178371e-29,3.0525715858655129e-30,1.5277050354201624e-31,6.7996156543845127e-33,2.6605657021155878e-34,9.0188297744334847e-36,2.5985195417939328e-37,6.2010606613081209e-39,1.1811008482279817e-40,1.6953378912049113e-42,1.6572289160154949e-44,8.7581154020301067e-47
